"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group E","some college","standard","completed","66","79","77"
"male","group D","some college","standard","completed","80","70","79"
"female","group C","some college","standard","none","85","83","86"
"male","group D","master's degree","free/reduced","none","83","84","80"
"male","group E","some college","free/reduced","completed","79","82","72"
"female","group C","master's degree","standard","completed","85","94","100"
"female","group B","some college","standard","none","51","63","62"
"male","group A","some college","standard","none","70","72","62"
"male","group C","some high school","standard","completed","76","76","72"
"female","group C","some college","standard","completed","64","75","76"
"female","group D","some college","standard","completed","81","80","89"
"male","group B","high school","standard","none","81","76","78"
"male","group C","some high school","standard","none","74","69","59"
"male","group B","master's degree","free/reduced","none","42","46","46"
"male","group D","associate's degree","free/reduced","none","58","53","59"
"female","group A","high school","standard","none","60","71","67"
"female","group B","associate's degree","free/reduced","none","79","87","84"
"female","group C","associate's degree","standard","completed","70","84","85"
"male","group B","some college","free/reduced","none","56","51","39"
"male","group B","associate's degree","free/reduced","none","63","63","57"
"female","group E","high school","standard","none","94","94","93"
"female","group D","master's degree","standard","none","78","87","91"
"female","group D","some high school","free/reduced","completed","45","54","58"
"male","group C","some college","standard","none","92","85","87"
"female","group B","associate's degree","standard","none","54","68","72"
"female","group E","bachelor's degree","free/reduced","completed","83","97","89"
"male","group A","high school","standard","completed","79","62","62"
"male","group B","some high school","standard","none","73","62","63"
"female","group C","bachelor's degree","standard","none","72","68","77"
"female","group C","associate's degree","standard","none","85","86","84"
"male","group E","master's degree","standard","completed","96","87","94"
"male","group B","some college","standard","completed","62","72","71"
"male","group D","some college","free/reduced","none","49","53","51"
"male","group C","some high school","free/reduced","completed","70","72","64"
"male","group C","some college","standard","none","47","35","34"
"male","group C","some high school","standard","none","68","54","58"
"female","group B","high school","free/reduced","completed","55","65","68"
"male","group C","bachelor's degree","standard","none","92","95","86"
"female","group C","some college","standard","completed","76","97","93"
"female","group E","associate's degree","free/reduced","none","72","76","78"
"female","group E","bachelor's degree","free/reduced","none","46","61","51"
"male","group B","bachelor's degree","standard","completed","75","82","81"
"female","group C","high school","standard","completed","54","68","74"
"male","group C","associate's degree","standard","none","77","71","66"
"male","group C","associate's degree","standard","none","67","68","63"
"male","group D","high school","standard","completed","59","67","61"
"female","group C","some high school","standard","completed","56","66","66"
"male","group A","high school","standard","none","51","47","41"
"male","group C","associate's degree","free/reduced","none","51","52","45"
"male","group C","master's degree","standard","none","92","87","81"
"female","group E","high school","standard","none","87","85","78"
"female","group B","bachelor's degree","standard","none","71","77","78"
"female","group C","some high school","free/reduced","none","54","62","54"
"male","group E","bachelor's degree","standard","completed","92","86","87"
"male","group C","master's degree","standard","none","94","87","87"
"male","group D","high school","free/reduced","completed","92","82","81"
"female","group C","some college","free/reduced","completed","43","56","60"
"male","group A","some high school","standard","completed","63","65","58"
"female","group D","associate's degree","free/reduced","none","61","59","66"
"female","group C","bachelor's degree","standard","none","96","100","100"
"male","group B","associate's degree","standard","none","58","61","58"
"female","group B","associate's degree","standard","completed","63","79","77"
"female","group E","some high school","free/reduced","completed","71","75","75"
"male","group D","some college","free/reduced","completed","65","58","59"
"female","group E","high school","free/reduced","none","70","88","81"
"male","group E","some high school","standard","none","76","65","63"
"male","group B","bachelor's degree","standard","none","77","57","62"
"male","group C","some high school","standard","none","77","80","76"
"female","group D","associate's degree","standard","completed","91","91","100"
"male","group B","bachelor's degree","standard","none","67","70","67"
"male","group B","associate's degree","standard","none","69","74","70"
"male","group C","some college","standard","none","71","85","71"
"female","group E","master's degree","free/reduced","none","88","84","83"
"male","group D","associate's degree","free/reduced","none","70","67","63"
"female","group E","some high school","standard","completed","59","51","62"
"male","group A","some high school","standard","none","58","54","54"
"female","group B","associate's degree","standard","none","70","74","73"
"male","group A","some high school","free/reduced","none","54","56","47"
"female","group E","some high school","standard","none","62","56","57"
"male","group A","some high school","standard","none","75","67","66"
"male","group C","high school","standard","none","73","68","65"
"male","group E","some college","standard","completed","93","85","76"
"female","group C","some high school","standard","none","70","82","75"
"male","group E","associate's degree","free/reduced","none","76","75","76"
"female","group D","master's degree","free/reduced","completed","73","81","79"
"male","group E","associate's degree","free/reduced","none","64","64","59"
"female","group C","associate's degree","standard","completed","78","96","92"
"male","group D","master's degree","standard","none","82","79","80"
"female","group D","some college","standard","completed","62","76","79"
"female","group C","associate's degree","standard","none","71","81","79"
"female","group C","some college","standard","none","69","73","72"
"male","group A","some college","free/reduced","none","56","68","60"
"female","group D","bachelor's degree","free/reduced","none","48","56","64"
"male","group C","some high school","standard","none","34","32","28"
"female","group C","some high school","free/reduced","none","36","57","43"
"female","group C","some college","standard","none","57","79","74"
"male","group A","some high school","standard","none","60","54","55"
"female","group A","master's degree","standard","none","47","57","58"
"female","group C","high school","standard","completed","55","65","64"
"male","group D","some college","standard","none","66","60","58"
"female","group E","some college","free/reduced","none","42","53","54"
"male","group D","high school","free/reduced","none","55","57","54"
"male","group C","some college","standard","none","73","72","69"
"female","group C","high school","standard","completed","82","93","90"
"male","group C","bachelor's degree","standard","completed","75","66","65"
"female","group A","bachelor's degree","free/reduced","none","34","58","53"
"female","group C","associate's degree","standard","none","66","74","75"
"female","group B","master's degree","free/reduced","completed","55","73","76"
"male","group D","associate's degree","standard","completed","76","73","74"
"male","group A","high school","free/reduced","none","76","76","71"
"female","group E","some college","free/reduced","none","70","69","63"
"male","group E","bachelor's degree","standard","completed","100","100","100"
"female","group D","some college","standard","none","74","79","80"
"male","group E","some college","free/reduced","none","77","71","67"
"female","group D","some college","free/reduced","none","42","59","59"
"male","group D","bachelor's degree","standard","none","77","73","77"
"female","group C","high school","standard","none","78","73","73"
"male","group C","some college","standard","completed","64","66","66"
"female","group B","bachelor's degree","standard","completed","73","79","82"
"male","group C","associate's degree","free/reduced","none","76","71","68"
"male","group C","some college","standard","none","68","55","57"
"male","group D","associate's degree","free/reduced","none","60","62","58"
"female","group C","high school","standard","none","64","70","75"
"male","group B","some college","free/reduced","none","61","58","51"
"female","group D","bachelor's degree","standard","none","77","91","83"
"male","group C","associate's degree","standard","none","54","52","54"
"male","group C","bachelor's degree","standard","none","81","77","80"
"male","group B","associate's degree","free/reduced","none","47","32","36"
"male","group D","some high school","standard","none","79","73","67"
"female","group B","associate's degree","standard","none","65","84","77"
"male","group E","associate's degree","standard","completed","87","80","80"
"male","group B","associate's degree","free/reduced","none","63","71","62"
"male","group A","associate's degree","standard","none","65","71","62"
"female","group D","some high school","standard","none","56","66","62"
"male","group B","some high school","standard","completed","61","62","55"
"female","group C","master's degree","standard","none","83","84","87"
"female","group D","some high school","free/reduced","completed","77","88","90"
"female","group D","master's degree","standard","completed","74","90","93"
"female","group C","some high school","standard","none","52","62","57"
"male","group B","some college","standard","none","75","61","63"
"female","group D","some high school","standard","none","50","52","58"
"female","group B","bachelor's degree","free/reduced","none","48","52","53"
"male","group B","some high school","standard","none","64","61","57"
"female","group C","bachelor's degree","free/reduced","none","57","75","76"
"male","group E","associate's degree","free/reduced","completed","78","79","76"
"male","group B","some college","standard","none","85","83","77"
"female","group C","associate's degree","free/reduced","none","51","61","60"
"male","group A","some college","standard","completed","77","85","79"
"female","group B","associate's degree","standard","none","50","61","57"
"male","group D","high school","free/reduced","completed","41","45","45"
"female","group C","high school","standard","none","71","87","84"
"male","group B","associate's degree","standard","none","69","58","59"
"female","group B","some college","standard","none","77","81","82"
"female","group C","some college","free/reduced","none","48","54","54"
"female","group D","bachelor's degree","standard","none","62","64","74"
"female","group C","high school","free/reduced","completed","53","63","68"
"male","group A","high school","free/reduced","none","67","68","55"
"female","group E","high school","standard","none","89","85","87"
"female","group B","associate's degree","standard","none","76","84","79"
"female","group D","high school","free/reduced","none","51","58","56"
"female","group A","some college","standard","completed","80","100","99"
"female","group D","associate's degree","standard","none","65","67","71"
"male","group C","some high school","standard","completed","63","64","58"
"female","group B","some college","standard","completed","36","48","54"
"female","group D","some college","standard","none","59","65","67"
"male","group C","high school","free/reduced","none","46","52","43"
"male","group B","associate's degree","free/reduced","none","61","61","62"
"female","group C","associate's degree","standard","completed","88","94","90"
"female","group A","high school","standard","completed","57","72","71"
"male","group E","some high school","free/reduced","completed","72","58","60"
"male","group E","bachelor's degree","standard","completed","63","55","57"
"female","group A","associate's degree","free/reduced","none","33","42","39"
"male","group B","some high school","standard","completed","53","50","47"
"male","group E","bachelor's degree","standard","none","84","79","77"
"female","group E","bachelor's degree","free/reduced","none","87","93","93"
"female","group C","some college","standard","completed","49","65","63"
"male","group D","associate's degree","free/reduced","completed","64","57","55"
"male","group C","associate's degree","free/reduced","none","47","48","45"
"male","group C","some high school","standard","none","63","57","51"
"male","group E","some high school","standard","completed","59","49","51"
"female","group D","high school","standard","completed","51","63","70"
"male","group D","bachelor's degree","standard","completed","55","47","55"
"female","group D","some college","free/reduced","none","55","61","66"
"male","group E","associate's degree","free/reduced","completed","73","77","74"
"female","group D","some high school","free/reduced","none","37","50","45"
"male","group C","some high school","free/reduced","none","28","37","27"
"female","group D","associate's degree","standard","completed","66","81","84"
"female","group A","some high school","free/reduced","none","32","43","43"
"female","group D","bachelor's degree","standard","none","89","98","94"
"female","group B","associate's degree","standard","none","59","67","64"
"female","group D","master's degree","free/reduced","completed","71","72","84"
"female","group D","associate's degree","standard","none","58","54","65"
"male","group B","associate's degree","standard","none","60","57","49"
"female","group C","high school","free/reduced","none","48","56","53"
"female","group C","high school","standard","none","52","56","56"
"female","group C","some high school","standard","none","64","76","80"
"female","group D","associate's degree","standard","none","61","67","70"
"female","group D","associate's degree","standard","none","79","91","87"
"female","group C","bachelor's degree","free/reduced","none","36","50","47"
"male","group D","some high school","standard","completed","84","71","74"
"female","group D","associate's degree","standard","none","79","83","87"
"male","group B","high school","free/reduced","none","51","61","54"
"female","group B","associate's degree","free/reduced","completed","78","96","94"
"male","group B","some high school","standard","completed","56","52","52"
"female","group B","associate's degree","free/reduced","completed","67","92","87"
"male","group A","master's degree","standard","completed","78","64","68"
"male","group B","some high school","standard","completed","81","76","76"
"male","group E","some high school","standard","completed","74","64","63"
"male","group E","some high school","standard","none","85","75","66"
"female","group D","some college","standard","completed","91","95","98"
"female","group D","some college","free/reduced","none","55","58","61"
"male","group D","some college","free/reduced","none","71","63","59"
"male","group D","high school","standard","none","72","73","69"
"female","group B","high school","free/reduced","none","76","90","82"
"female","group C","master's degree","standard","none","52","70","69"
"female","group D","some college","standard","completed","57","66","75"
"female","group A","some high school","standard","none","46","59","53"
"female","group B","bachelor's degree","free/reduced","none","37","54","55"
"female","group C","bachelor's degree","standard","none","64","74","74"
"female","group C","some college","standard","none","64","92","85"
"male","group C","high school","standard","none","73","79","74"
"female","group E","some high school","free/reduced","none","64","75","69"
"male","group D","some high school","standard","none","79","70","68"
"male","group D","associate's degree","standard","completed","69","59","67"
"male","group C","some high school","standard","none","81","78","73"
"male","group A","some college","standard","none","70","61","64"
"female","group D","some high school","free/reduced","none","55","56","63"
"male","group E","some college","free/reduced","none","62","58","57"
"male","group E","master's degree","free/reduced","none","84","73","75"
"male","group C","bachelor's degree","standard","none","92","80","76"
"male","group E","some high school","standard","none","77","68","66"
"female","group C","associate's degree","standard","none","73","81","80"
"female","group B","some high school","standard","none","76","80","81"
"female","group D","some college","free/reduced","none","56","68","65"
"female","group C","associate's degree","standard","none","70","75","74"
"male","group E","some college","standard","none","76","78","69"
"female","group D","associate's degree","standard","completed","73","74","80"
"female","group B","associate's degree","standard","none","80","84","84"
"female","group B","some college","free/reduced","none","63","74","70"
"male","group C","some college","standard","none","55","52","56"
"female","group D","bachelor's degree","free/reduced","none","58","64","61"
"female","group B","high school","free/reduced","completed","44","50","57"
"male","group C","associate's degree","standard","completed","60","66","65"
"female","group E","high school","standard","completed","51","55","56"
"female","group D","high school","standard","none","82","81","86"
"male","group C","some high school","free/reduced","none","34","40","29"
"female","group A","some college","free/reduced","completed","43","61","60"
"male","group D","bachelor's degree","free/reduced","none","81","83","77"
"female","group C","some college","standard","none","62","61","65"
"male","group A","some college","standard","none","85","84","80"
"male","group C","associate's degree","free/reduced","none","69","77","72"
"male","group C","high school","standard","none","77","71","72"
"male","group D","high school","standard","completed","82","76","72"
"male","group D","some high school","standard","completed","81","80","72"
"female","group D","some high school","standard","none","87","86","82"
"male","group E","master's degree","free/reduced","none","72","63","65"
"male","group C","some college","standard","none","94","82","80"
"female","group B","high school","standard","completed","64","71","73"
"female","group C","associate's degree","standard","none","65","65","65"
"male","group D","some college","standard","none","85","77","74"
"male","group D","master's degree","free/reduced","completed","65","65","67"
"male","group C","high school","standard","none","65","47","46"
"female","group A","some college","standard","completed","43","59","60"
"female","group D","some high school","standard","none","45","66","67"
"female","group D","associate's degree","standard","none","63","62","65"
"male","group D","some college","standard","completed","82","80","86"
"male","group C","some high school","standard","none","51","38","31"
"female","group A","high school","standard","none","82","91","90"
"male","group E","master's degree","standard","none","100","85","86"
"female","group D","associate's degree","standard","completed","88","96","100"
"female","group E","some high school","standard","none","75","78","75"
"male","group C","some high school","standard","none","68","64","64"
"female","group C","some high school","standard","none","80","91","86"
"female","group D","master's degree","standard","none","77","83","90"
"female","group D","bachelor's degree","free/reduced","none","59","66","68"
"female","group C","some college","free/reduced","none","75","88","84"
"female","group D","some high school","standard","none","48","52","56"
"male","group E","bachelor's degree","standard","completed","91","77","81"
"female","group B","some college","standard","completed","71","86","89"
"male","group A","some college","free/reduced","none","47","54","48"
"female","group E","some college","standard","none","86","92","94"
"female","group B","master's degree","free/reduced","completed","82","100","97"
"male","group B","associate's degree","standard","completed","71","75","73"
"male","group C","some college","standard","none","61","63","58"
"male","group E","high school","free/reduced","none","66","55","56"
"male","group B","high school","standard","none","66","53","51"
"female","group C","some college","free/reduced","none","50","63","66"
"male","group A","some high school","standard","none","68","70","66"
"male","group C","some high school","standard","none","53","50","45"
"female","group B","high school","standard","completed","92","99","99"
"female","group D","bachelor's degree","standard","none","91","100","100"
"male","group E","some high school","standard","completed","91","94","93"
"female","group B","bachelor's degree","standard","completed","85","100","100"
"female","group D","some high school","standard","none","50","64","60"
"male","group C","bachelor's degree","free/reduced","completed","76","70","73"
"male","group B","bachelor's degree","free/reduced","none","39","29","34"
"female","group E","high school","standard","completed","69","72","71"
"male","group C","some college","standard","none","43","53","45"
"female","group D","associate's degree","free/reduced","none","52","59","67"
"male","group B","some high school","standard","none","55","46","46"
"female","group A","high school","standard","completed","76","80","85"
"female","group D","associate's degree","standard","none","95","90","99"
"male","group D","some high school","free/reduced","completed","54","61","60"
"female","group B","high school","standard","none","53","60","62"
"female","group C","some high school","standard","none","53","68","67"
"male","group D","master's degree","standard","none","92","95","94"
"male","group C","high school","free/reduced","none","44","38","33"
"female","group B","associate's degree","standard","completed","81","80","85"
"female","group E","some college","free/reduced","completed","56","59","59"
"female","group D","some high school","standard","none","60","71","61"
"female","group B","some high school","standard","completed","60","71","76"
"female","group C","some college","free/reduced","completed","55","65","66"
"male","group A","some high school","free/reduced","none","45","45","44"
"female","group B","some college","free/reduced","completed","51","69","66"
"male","group C","high school","standard","none","78","66","62"
"female","group D","bachelor's degree","standard","none","83","91","86"
"male","group B","bachelor's degree","free/reduced","completed","59","62","62"
"male","group D","master's degree","standard","none","93","81","82"
"female","group C","bachelor's degree","standard","none","84","88","91"
"female","group E","some high school","standard","none","90","95","86"
"male","group D","master's degree","free/reduced","none","58","73","62"
"female","group C","high school","standard","none","62","64","63"
"male","group B","bachelor's degree","standard","completed","75","84","79"
"male","group E","bachelor's degree","free/reduced","none","82","73","68"
"female","group B","bachelor's degree","standard","none","67","81","77"
"male","group B","master's degree","free/reduced","completed","84","73","79"
"female","group C","some college","standard","none","48","54","55"
"female","group D","some college","free/reduced","none","56","80","79"
"male","group B","associate's degree","standard","none","58","51","53"
"female","group D","associate's degree","free/reduced","completed","64","66","71"
"male","group C","associate's degree","standard","completed","70","77","75"
"female","group D","some college","free/reduced","completed","43","56","60"
"male","group D","associate's degree","standard","completed","78","82","78"
"female","group E","master's degree","standard","none","84","87","89"
"male","group D","some college","standard","none","65","71","76"
"male","group E","associate's degree","standard","completed","74","60","57"
"male","group C","some high school","standard","none","83","80","76"
"female","group E","some high school","standard","none","65","64","63"
"male","group C","associate's degree","free/reduced","none","54","44","45"
"female","group D","some college","free/reduced","completed","68","84","88"
"female","group C","bachelor's degree","free/reduced","completed","61","74","77"
"male","group B","some high school","standard","completed","52","55","59"
"male","group E","some college","standard","completed","72","60","61"
"male","group C","high school","standard","none","54","53","48"
"female","group C","associate's degree","standard","none","67","74","75"
"male","group D","some college","standard","completed","96","98","100"
"female","group D","high school","standard","completed","74","82","84"
"male","group C","some college","standard","none","58","55","53"
"male","group D","some college","standard","none","92","80","76"
"female","group D","bachelor's degree","free/reduced","completed","90","94","100"
"female","group C","some college","standard","completed","64","74","72"
"female","group A","associate's degree","standard","none","65","64","68"
"female","group C","some college","free/reduced","none","51","54","53"
"male","group E","bachelor's degree","standard","none","80","67","65"
"female","group D","associate's degree","free/reduced","completed","63","83","84"
"female","group B","some high school","free/reduced","completed","43","52","50"
"female","group C","some college","free/reduced","completed","64","74","80"
"female","group B","bachelor's degree","standard","completed","69","78","82"
"female","group D","associate's degree","standard","none","80","81","82"
"female","group B","bachelor's degree","standard","none","51","60","58"
"male","group E","associate's degree","free/reduced","none","77","72","65"
"female","group E","master's degree","free/reduced","completed","79","86","89"
"female","group E","some high school","standard","completed","87","90","86"
"female","group C","some high school","free/reduced","none","71","76","71"
"female","group C","high school","standard","completed","71","75","81"
"male","group E","high school","standard","none","63","44","50"
"female","group C","some high school","standard","none","46","47","51"
"male","group C","bachelor's degree","free/reduced","completed","55","59","61"
"male","group B","associate's degree","standard","none","82","77","74"
"female","group E","some high school","free/reduced","completed","54","63","63"
"female","group D","some high school","standard","completed","60","64","67"
"male","group D","high school","free/reduced","none","73","65","62"
"male","group D","high school","standard","none","86","76","75"
"male","group C","some high school","standard","none","59","60","50"
"female","group C","some college","standard","none","72","81","83"
"female","group E","bachelor's degree","free/reduced","none","73","75","75"
"female","group D","high school","standard","completed","84","84","93"
"female","group E","some college","standard","completed","74","76","76"
"female","group C","bachelor's degree","standard","completed","52","70","73"
"male","group D","master's degree","free/reduced","none","66","59","59"
"female","group D","associate's degree","standard","completed","85","100","100"
"male","group C","master's degree","free/reduced","none","67","65","61"
"male","group E","associate's degree","standard","none","66","54","55"
"female","group C","high school","standard","none","72","79","80"
"female","group D","associate's degree","standard","none","76","91","89"
"male","group C","some college","standard","none","54","58","53"
"female","group E","some high school","standard","completed","72","77","74"
"female","group D","associate's degree","free/reduced","completed","80","88","90"
"male","group D","some high school","standard","none","58","58","56"
"male","group A","bachelor's degree","standard","none","94","93","88"
"male","group C","some high school","free/reduced","none","47","52","48"
"male","group E","master's degree","free/reduced","none","100","87","84"
"female","group D","some college","standard","none","67","81","83"
"male","group D","some college","free/reduced","completed","69","68","65"
"male","group C","some college","standard","none","72","60","59"
"male","group A","high school","standard","completed","80","73","70"
"female","group A","bachelor's degree","standard","none","60","82","78"
"female","group E","associate's degree","standard","none","75","82","83"
"female","group B","some college","free/reduced","completed","52","66","69"
"male","group D","some high school","free/reduced","none","83","72","70"
"male","group D","some high school","free/reduced","none","67","54","54"
"male","group E","some college","free/reduced","none","66","57","59"
"male","group B","bachelor's degree","standard","completed","100","98","98"
"female","group C","high school","free/reduced","none","52","68","61"
"female","group C","associate's degree","standard","completed","72","72","76"
"male","group B","associate's degree","standard","completed","82","77","76"
"male","group C","some college","free/reduced","none","75","80","69"
"female","group D","associate's degree","standard","none","69","78","82"
"female","group B","master's degree","free/reduced","none","55","60","56"
"male","group E","some college","standard","none","71","54","52"
"female","group C","bachelor's degree","standard","completed","62","59","64"
"male","group A","high school","standard","completed","84","99","91"
"male","group D","some college","standard","completed","93","89","91"
"male","group E","some high school","standard","completed","88","74","76"
"female","group B","some college","standard","none","69","74","72"
"male","group C","high school","standard","none","81","82","77"
"female","group A","high school","free/reduced","none","38","50","54"
"female","group A","high school","free/reduced","none","41","51","49"
"female","group D","high school","standard","completed","84","100","100"
